PLANT_NO,DATE_TIME,OM_TEMPERATURE_2M,OM_RELATIVE_HUMIDITY_2M,OM_DEW_POINT_2M,OM_APPARENT_TEMPERATURE,OM_PRESSURE_MSL,OM_SURFACE_PRESSURE,OM_PRECIPITATION,OM_CLOUD_COVER,OM_WIND_SPEED_10M,OM_WIND_DIRECTION_10M,OM_SHORTWAVE_RADIATION,OM_DIRECT_RADIATION,OM_DIFFUSE_RADIATION,OM_DIRECT_NORMAL_IRRADIANCE,OM_SUNSHINE_DURATION,LATITUDE,LONGITUDE,OPEN_METEO_TIMEZONE,OPEN_METEO_UTC_OFFSET_SECONDS
2,2020-05-16 13:15:00,36.8,27,14.9,38.3,1006.3,944.1,0.0,21,12.1,307,836.0,582.0,254.0,587.6,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 13:30:00,36.8,27,14.9,38.3,1006.3,944.1,0.0,21,12.1,307,836.0,582.0,254.0,587.6,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 13:45:00,36.8,27,14.9,38.3,1006.3,944.1,0.0,21,12.1,307,836.0,582.0,254.0,587.6,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 14:00:00,37.0,26,14.1,37.3,1005.6,943.5,0.0,41,14.8,309,760.0,571.0,189.0,612.8,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 14:15:00,37.0,26,14.1,37.3,1005.6,943.5,0.0,41,14.8,309,760.0,571.0,189.0,612.8,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 14:30:00,37.0,26,14.1,37.3,1005.6,943.5,0.0,41,14.8,309,760.0,571.0,189.0,612.8,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 14:45:00,37.0,26,14.1,37.3,1005.6,943.5,0.0,41,14.8,309,760.0,571.0,189.0,612.8,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 15:00:00,35.8,27,13.9,35.7,1005.0,942.7,0.0,89,9.2,349,444.0,286.0,158.0,349.9,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 15:15:00,35.8,27,13.9,35.7,1005.0,942.7,0.0,89,9.2,349,444.0,286.0,158.0,349.9,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 15:30:00,35.8,27,13.9,35.7,1005.0,942.7,0.0,89,9.2,349,444.0,286.0,158.0,349.9,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 15:45:00,35.8,27,13.9,35.7,1005.0,942.7,0.0,89,9.2,349,444.0,286.0,158.0,349.9,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 16:00:00,34.8,30,14.9,34.6,1004.9,942.4,0.0,75,12.3,302,285.0,112.0,173.0,171.0,3330.41,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 16:15:00,34.8,30,14.9,34.6,1004.9,942.4,0.0,75,12.3,302,285.0,112.0,173.0,171.0,3330.41,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 16:30:00,34.8,30,14.9,34.6,1004.9,942.4,0.0,75,12.3,302,285.0,112.0,173.0,171.0,3330.41,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 16:45:00,34.8,30,14.9,34.6,1004.9,942.4,0.0,75,12.3,302,285.0,112.0,173.0,171.0,3330.41,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 17:00:00,33.1,37,16.3,32.6,1005.0,942.2,0.0,77,18.2,300,199.0,98.0,101.0,215.1,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 17:15:00,33.1,37,16.3,32.6,1005.0,942.2,0.0,77,18.2,300,199.0,98.0,101.0,215.1,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 17:30:00,33.1,37,16.3,32.6,1005.0,942.2,0.0,77,18.2,300,199.0,98.0,101.0,215.1,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 17:45:00,33.1,37,16.3,32.6,1005.0,942.2,0.0,77,18.2,300,199.0,98.0,101.0,215.1,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 18:00:00,32.7,35,15.4,32.2,1005.6,942.7,0.0,37,15.9,308,99.0,44.0,55.0,188.9,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 18:15:00,32.7,35,15.4,32.2,1005.6,942.7,0.0,37,15.9,308,99.0,44.0,55.0,188.9,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 18:30:00,32.7,35,15.4,32.2,1005.6,942.7,0.0,37,15.9,308,99.0,44.0,55.0,188.9,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 18:45:00,32.7,35,15.4,32.2,1005.6,942.7,0.0,37,15.9,308,99.0,44.0,55.0,188.9,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 19:00:00,32.2,36,15.4,32.0,1006.2,943.1,0.0,32,13.2,299,9.0,2.0,7.0,24.4,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 19:15:00,32.2,36,15.4,32.0,1006.2,943.1,0.0,32,13.2,299,9.0,2.0,7.0,24.4,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 19:30:00,32.2,36,15.4,32.0,1006.2,943.1,0.0,32,13.2,299,9.0,2.0,7.0,24.4,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 19:45:00,32.2,36,15.4,32.0,1006.2,943.1,0.0,32,13.2,299,9.0,2.0,7.0,24.4,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 20:00:00,30.7,48,18.4,31.6,1007.4,944.0,0.0,37,14.8,283,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 20:15:00,30.7,48,18.4,31.6,1007.4,944.0,0.0,37,14.8,283,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 20:30:00,30.7,48,18.4,31.6,1007.4,944.0,0.0,37,14.8,283,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 20:45:00,30.7,48,18.4,31.6,1007.4,944.0,0.0,37,14.8,283,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 21:00:00,29.5,56,19.9,31.6,1008.2,944.5,0.0,59,11.9,268,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 21:15:00,29.5,56,19.9,31.6,1008.2,944.5,0.0,59,11.9,268,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 21:30:00,29.5,56,19.9,31.6,1008.2,944.5,0.0,59,11.9,268,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 21:45:00,29.5,56,19.9,31.6,1008.2,944.5,0.0,59,11.9,268,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 22:00:00,28.6,61,20.4,31.0,1008.7,944.8,0.0,86,11.5,268,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 22:15:00,28.6,61,20.4,31.0,1008.7,944.8,0.0,86,11.5,268,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 22:30:00,28.6,61,20.4,31.0,1008.7,944.8,0.0,86,11.5,268,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 22:45:00,28.6,61,20.4,31.0,1008.7,944.8,0.0,86,11.5,268,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 23:00:00,27.9,64,20.5,30.5,1008.4,944.3,0.0,27,10.4,268,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 23:15:00,27.9,64,20.5,30.5,1008.4,944.3,0.0,27,10.4,268,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 23:30:00,27.9,64,20.5,30.5,1008.4,944.3,0.0,27,10.4,268,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-16 23:45:00,27.9,64,20.5,30.5,1008.4,944.3,0.0,27,10.4,268,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 00:00:00,27.1,66,20.2,29.7,1007.7,943.5,0.0,25,9.8,262,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 00:15:00,27.1,66,20.2,29.7,1007.7,943.5,0.0,25,9.8,262,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 00:30:00,27.1,66,20.2,29.7,1007.7,943.5,0.0,25,9.8,262,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 00:45:00,27.1,66,20.2,29.7,1007.7,943.5,0.0,25,9.8,262,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 01:00:00,26.6,68,20.1,29.0,1007.3,943.0,0.0,24,10.4,256,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 01:15:00,26.6,68,20.1,29.0,1007.3,943.0,0.0,24,10.4,256,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 01:30:00,26.6,68,20.1,29.0,1007.3,943.0,0.0,24,10.4,256,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 01:45:00,26.6,68,20.1,29.0,1007.3,943.0,0.0,24,10.4,256,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 02:00:00,26.1,67,19.5,28.3,1007.0,942.7,0.0,23,10.1,266,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 02:15:00,26.1,67,19.5,28.3,1007.0,942.7,0.0,23,10.1,266,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 02:30:00,26.1,67,19.5,28.3,1007.0,942.7,0.0,23,10.1,266,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 02:45:00,26.1,67,19.5,28.3,1007.0,942.7,0.0,23,10.1,266,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 03:00:00,25.6,66,18.9,27.5,1007.1,942.7,0.0,21,10.0,255,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 03:15:00,25.6,66,18.9,27.5,1007.1,942.7,0.0,21,10.0,255,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 03:30:00,25.6,66,18.9,27.5,1007.1,942.7,0.0,21,10.0,255,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 03:45:00,25.6,66,18.9,27.5,1007.1,942.7,0.0,21,10.0,255,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 04:00:00,25.2,66,18.3,26.8,1007.3,942.8,0.0,15,9.7,248,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 04:15:00,25.2,66,18.3,26.8,1007.3,942.8,0.0,15,9.7,248,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 04:30:00,25.2,66,18.3,26.8,1007.3,942.8,0.0,15,9.7,248,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 04:45:00,25.2,66,18.3,26.8,1007.3,942.8,0.0,15,9.7,248,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 05:00:00,24.8,71,19.1,27.1,1007.4,942.8,0.0,9,7.8,236,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 05:15:00,24.8,71,19.1,27.1,1007.4,942.8,0.0,9,7.8,236,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 05:30:00,24.8,71,19.1,27.1,1007.4,942.8,0.0,9,7.8,236,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 05:45:00,24.8,71,19.1,27.1,1007.4,942.8,0.0,9,7.8,236,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 06:00:00,25.4,63,18.0,27.1,1007.7,943.2,0.0,8,8.2,241,10.0,2.0,8.0,25.8,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 06:15:00,25.4,63,18.0,27.1,1007.7,943.2,0.0,8,8.2,241,10.0,2.0,8.0,25.8,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 06:30:00,25.4,63,18.0,27.1,1007.7,943.2,0.0,8,8.2,241,10.0,2.0,8.0,25.8,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 06:45:00,25.4,63,18.0,27.1,1007.7,943.2,0.0,8,8.2,241,10.0,2.0,8.0,25.8,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 07:00:00,27.9,50,16.5,28.8,1008.2,944.2,0.0,10,9.5,261,135.0,67.0,68.0,298.7,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 07:15:00,27.9,50,16.5,28.8,1008.2,944.2,0.0,10,9.5,261,135.0,67.0,68.0,298.7,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 07:30:00,27.9,50,16.5,28.8,1008.2,944.2,0.0,10,9.5,261,135.0,67.0,68.0,298.7,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 07:45:00,27.9,50,16.5,28.8,1008.2,944.2,0.0,10,9.5,261,135.0,67.0,68.0,298.7,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 08:00:00,30.0,48,18.0,31.3,1008.6,945.0,0.0,14,11.5,266,335.0,222.0,113.0,496.1,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 08:15:00,30.0,48,18.0,31.3,1008.6,945.0,0.0,14,11.5,266,335.0,222.0,113.0,496.1,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 08:30:00,30.0,48,18.0,31.3,1008.6,945.0,0.0,14,11.5,266,335.0,222.0,113.0,496.1,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 08:45:00,30.0,48,18.0,31.3,1008.6,945.0,0.0,14,11.5,266,335.0,222.0,113.0,496.1,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 09:00:00,32.0,43,17.8,33.1,1008.8,945.6,0.0,23,12.2,298,516.0,365.0,151.0,563.3,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 09:15:00,32.0,43,17.8,33.1,1008.8,945.6,0.0,23,12.2,298,516.0,365.0,151.0,563.3,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 09:30:00,32.0,43,17.8,33.1,1008.8,945.6,0.0,23,12.2,298,516.0,365.0,151.0,563.3,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 09:45:00,32.0,43,17.8,33.1,1008.8,945.6,0.0,23,12.2,298,516.0,365.0,151.0,563.3,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 10:00:00,33.6,38,17.2,34.8,1008.6,945.7,0.0,21,12.5,311,636.0,449.0,187.0,553.0,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 10:15:00,33.6,38,17.2,34.8,1008.6,945.7,0.0,21,12.5,311,636.0,449.0,187.0,553.0,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 10:30:00,33.6,38,17.2,34.8,1008.6,945.7,0.0,21,12.5,311,636.0,449.0,187.0,553.0,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 10:45:00,33.6,38,17.2,34.8,1008.6,945.7,0.0,21,12.5,311,636.0,449.0,187.0,553.0,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 11:00:00,35.2,34,16.9,37.4,1008.0,945.4,0.0,13,12.0,319,825.0,628.0,197.0,676.5,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 11:15:00,35.2,34,16.9,37.4,1008.0,945.4,0.0,13,12.0,319,825.0,628.0,197.0,676.5,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 11:30:00,35.2,34,16.9,37.4,1008.0,945.4,0.0,13,12.0,319,825.0,628.0,197.0,676.5,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 11:45:00,35.2,34,16.9,37.4,1008.0,945.4,0.0,13,12.0,319,825.0,628.0,197.0,676.5,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 12:00:00,36.3,30,15.9,38.3,1007.0,944.7,0.0,16,13.0,318,895.0,688.0,207.0,695.5,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 12:15:00,36.3,30,15.9,38.3,1007.0,944.7,0.0,16,13.0,318,895.0,688.0,207.0,695.5,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 12:30:00,36.3,30,15.9,38.3,1007.0,944.7,0.0,16,13.0,318,895.0,688.0,207.0,695.5,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 12:45:00,36.3,30,15.9,38.3,1007.0,944.7,0.0,16,13.0,318,895.0,688.0,207.0,695.5,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 13:00:00,37.0,27,15.1,38.6,1005.9,943.8,0.0,18,13.0,309,873.0,648.0,225.0,654.2,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 13:15:00,37.0,27,15.1,38.6,1005.9,943.8,0.0,18,13.0,309,873.0,648.0,225.0,654.2,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 13:30:00,37.0,27,15.1,38.6,1005.9,943.8,0.0,18,13.0,309,873.0,648.0,225.0,654.2,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 13:45:00,37.0,27,15.1,38.6,1005.9,943.8,0.0,18,13.0,309,873.0,648.0,225.0,654.2,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 14:00:00,37.2,27,15.0,38.4,1005.0,943.0,0.0,73,11.5,302,770.0,587.0,183.0,629.9,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 14:15:00,37.2,27,15.0,38.4,1005.0,943.0,0.0,73,11.5,302,770.0,587.0,183.0,629.9,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 14:30:00,37.2,27,15.0,38.4,1005.0,943.0,0.0,73,11.5,302,770.0,587.0,183.0,629.9,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 14:45:00,37.2,27,15.0,38.4,1005.0,943.0,0.0,73,11.5,302,770.0,587.0,183.0,629.9,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 15:00:00,34.3,33,15.9,35.4,1005.3,942.7,0.1,69,6.3,294,531.0,333.0,198.0,407.2,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 15:15:00,34.3,33,15.9,35.4,1005.3,942.7,0.1,69,6.3,294,531.0,333.0,198.0,407.2,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 15:30:00,34.3,33,15.9,35.4,1005.3,942.7,0.1,69,6.3,294,531.0,333.0,198.0,407.2,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 15:45:00,34.3,33,15.9,35.4,1005.3,942.7,0.1,69,6.3,294,531.0,333.0,198.0,407.2,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 16:00:00,33.2,38,17.0,32.9,1005.1,942.3,0.0,50,18.4,287,346.0,172.0,174.0,262.4,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 16:15:00,33.2,38,17.0,32.9,1005.1,942.3,0.0,50,18.4,287,346.0,172.0,174.0,262.4,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 16:30:00,33.2,38,17.0,32.9,1005.1,942.3,0.0,50,18.4,287,346.0,172.0,174.0,262.4,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 16:45:00,33.2,38,17.0,32.9,1005.1,942.3,0.0,50,18.4,287,346.0,172.0,174.0,262.4,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 17:00:00,33.4,35,15.7,33.1,1004.6,941.9,0.0,47,15.3,311,264.0,145.0,119.0,317.6,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 17:15:00,33.4,35,15.7,33.1,1004.6,941.9,0.0,47,15.3,311,264.0,145.0,119.0,317.6,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 17:30:00,33.4,35,15.7,33.1,1004.6,941.9,0.0,47,15.3,311,264.0,145.0,119.0,317.6,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 17:45:00,33.4,35,15.7,33.1,1004.6,941.9,0.0,47,15.3,311,264.0,145.0,119.0,317.6,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 18:00:00,32.3,37,15.9,32.3,1005.0,942.0,0.0,28,13.7,305,115.0,52.0,63.0,222.1,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 18:15:00,32.3,37,15.9,32.3,1005.0,942.0,0.0,28,13.7,305,115.0,52.0,63.0,222.1,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 18:30:00,32.3,37,15.9,32.3,1005.0,942.0,0.0,28,13.7,305,115.0,52.0,63.0,222.1,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 18:45:00,32.3,37,15.9,32.3,1005.0,942.0,0.0,28,13.7,305,115.0,52.0,63.0,222.1,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 19:00:00,31.3,39,15.7,31.4,1005.7,942.5,0.0,21,12.4,292,11.0,2.0,9.0,24.2,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 19:15:00,31.3,39,15.7,31.4,1005.7,942.5,0.0,21,12.4,292,11.0,2.0,9.0,24.2,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 19:30:00,31.3,39,15.7,31.4,1005.7,942.5,0.0,21,12.4,292,11.0,2.0,9.0,24.2,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 19:45:00,31.3,39,15.7,31.4,1005.7,942.5,0.0,21,12.4,292,11.0,2.0,9.0,24.2,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 20:00:00,30.5,41,15.6,30.4,1006.4,943.0,0.0,22,14.2,291,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 20:15:00,30.5,41,15.6,30.4,1006.4,943.0,0.0,22,14.2,291,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 20:30:00,30.5,41,15.6,30.4,1006.4,943.0,0.0,22,14.2,291,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 20:45:00,30.5,41,15.6,30.4,1006.4,943.0,0.0,22,14.2,291,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 21:00:00,29.2,47,16.8,29.4,1007.5,943.8,0.0,33,14.7,287,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 21:15:00,29.2,47,16.8,29.4,1007.5,943.8,0.0,33,14.7,287,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 21:30:00,29.2,47,16.8,29.4,1007.5,943.8,0.0,33,14.7,287,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 21:45:00,29.2,47,16.8,29.4,1007.5,943.8,0.0,33,14.7,287,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 22:00:00,28.4,50,17.0,29.3,1007.8,943.9,0.0,35,10.5,274,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 22:15:00,28.4,50,17.0,29.3,1007.8,943.9,0.0,35,10.5,274,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 22:30:00,28.4,50,17.0,29.3,1007.8,943.9,0.0,35,10.5,274,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 22:45:00,28.4,50,17.0,29.3,1007.8,943.9,0.0,35,10.5,274,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 23:00:00,27.5,54,17.2,28.9,1007.8,943.7,0.0,33,8.0,262,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 23:15:00,27.5,54,17.2,28.9,1007.8,943.7,0.0,33,8.0,262,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 23:30:00,27.5,54,17.2,28.9,1007.8,943.7,0.0,33,8.0,262,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-17 23:45:00,27.5,54,17.2,28.9,1007.8,943.7,0.0,33,8.0,262,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-18 00:00:00,26.9,56,17.3,28.1,1007.5,943.3,0.0,35,9.4,274,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-18 00:15:00,26.9,56,17.3,28.1,1007.5,943.3,0.0,35,9.4,274,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-18 00:30:00,26.9,56,17.3,28.1,1007.5,943.3,0.0,35,9.4,274,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-18 00:45:00,26.9,56,17.3,28.1,1007.5,943.3,0.0,35,9.4,274,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-18 01:00:00,26.4,58,17.3,27.0,1006.7,942.4,0.0,83,13.6,282,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-18 01:15:00,26.4,58,17.3,27.0,1006.7,942.4,0.0,83,13.6,282,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-18 01:30:00,26.4,58,17.3,27.0,1006.7,942.4,0.0,83,13.6,282,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-18 01:45:00,26.4,58,17.3,27.0,1006.7,942.4,0.0,83,13.6,282,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-18 02:00:00,26.5,54,16.4,26.6,1006.1,941.9,0.0,87,14.3,280,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-05-18 02:15:00,26.5,54,16.4,26.6,1006.1,941.9,0.0,87,14.3,280,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
